time,begins at 1986 00h00 (1986-2015)
4-10-11 8:43,0.353
4-10-11 9:43,0.421
4-10-11 10:43,0.533
4-10-11 11:43,0.629
4-10-11 12:43,0.645
4-10-11 13:43,0.584
4-10-11 14:43,0.541
4-10-11 15:43,0.501
4-10-11 16:43,0.508
4-10-11 17:43,0.566
4-10-11 18:43,0.635
4-10-11 19:43,0.668
4-10-11 20:43,0.673
4-10-11 21:43,0.638
4-10-11 22:43,0.585
4-10-11 23:43,0.612
5-10-11 0:43,0.584
5-10-11 1:43,0.553
5-10-11 2:43,0.531
5-10-11 3:43,0.568
5-10-11 4:43,0.644
5-10-11 5:43,0.716
5-10-11 6:43,0.765
5-10-11 7:43,0.815
5-10-11 8:43,0.868
5-10-11 9:43,0.922
5-10-11 10:43,0.945
5-10-11 11:43,0.953
5-10-11 12:43,0.96
5-10-11 13:43,0.963
5-10-11 14:43,0.963
5-10-11 15:43,0.945
5-10-11 16:43,0.949
5-10-11 17:43,0.965
5-10-11 18:43,0.977
5-10-11 19:43,0.984
5-10-11 20:43,0.991
5-10-11 21:43,0.995
5-10-11 22:43,1
5-10-11 23:43,1
6-10-11 0:43,1
6-10-11 1:43,1
6-10-11 2:43,1
6-10-11 3:43,1
6-10-11 4:43,1.002
6-10-11 5:43,0.993
6-10-11 6:43,0.932
6-10-11 7:43,0.925
6-10-11 8:43,0.935
6-10-11 9:43,0.947
6-10-11 10:43,0.934
6-10-11 11:43,0.917
6-10-11 12:43,0.911
6-10-11 13:43,0.897
6-10-11 14:43,0.873
6-10-11 15:43,0.814
6-10-11 16:43,0.802
6-10-11 17:43,0.824
6-10-11 18:43,0.858
6-10-11 19:43,0.889
6-10-11 20:43,0.919
6-10-11 21:43,0.97
6-10-11 22:43,0.98
6-10-11 23:43,0.957
7-10-11 0:43,0.951
7-10-11 1:43,0.947
7-10-11 2:43,0.952
7-10-11 3:43,0.967
7-10-11 4:43,0.979
7-10-11 5:43,0.976
7-10-11 6:43,0.933
7-10-11 7:43,0.836
7-10-11 8:43,0.759
7-10-11 9:43,0.765
7-10-11 10:43,0.811
7-10-11 11:43,0.853
7-10-11 12:43,0.865
7-10-11 13:43,0.847
7-10-11 14:43,0.818
7-10-11 15:43,0.795
7-10-11 16:43,0.765
7-10-11 17:43,0.747
7-10-11 18:43,0.716
7-10-11 19:43,0.686
7-10-11 20:43,0.682
7-10-11 21:43,0.692
7-10-11 22:43,0.702
7-10-11 23:43,0.709
8-10-11 0:43,0.698
8-10-11 1:43,0.677
8-10-11 2:43,0.652
8-10-11 3:43,0.635
8-10-11 4:43,0.6
8-10-11 5:43,0.631
8-10-11 6:43,0.684
8-10-11 7:43,0.719
8-10-11 8:43,0.729
8-10-11 9:43,0.733
8-10-11 10:43,0.748
8-10-11 11:43,0.761
8-10-11 12:43,0.758
8-10-11 13:43,0.74
8-10-11 14:43,0.724
8-10-11 15:43,0.719
8-10-11 16:43,0.675
8-10-11 17:43,0.573
8-10-11 18:43,0.438
8-10-11 19:43,0.265
8-10-11 20:43,0.12
8-10-11 21:43,0.027
8-10-11 22:43,0.001
8-10-11 23:43,0
9-10-11 0:43,0
9-10-11 1:43,0
9-10-11 2:43,0.003
9-10-11 3:43,0.046
9-10-11 4:43,0.133
9-10-11 5:43,0.217
9-10-11 6:43,0.326
9-10-11 7:43,0.433
9-10-11 8:43,0.506
9-10-11 9:43,0.556
9-10-11 10:43,0.56
9-10-11 11:43,0.54
9-10-11 12:43,0.567
9-10-11 13:43,0.612
9-10-11 14:43,0.72
9-10-11 15:43,0.808
9-10-11 16:43,0.81
9-10-11 17:43,0.828
9-10-11 18:43,0.838
9-10-11 19:43,0.844
9-10-11 20:43,0.865
9-10-11 21:43,0.878
9-10-11 22:43,0.865
9-10-11 23:43,0.846
10-10-11 0:43,0.834
10-10-11 1:43,0.845
10-10-11 2:43,0.866
10-10-11 3:43,0.903
10-10-11 4:43,0.932
10-10-11 5:43,0.954
10-10-11 6:43,0.965
10-10-11 7:43,0.971
10-10-11 8:43,0.97
10-10-11 9:43,0.971
10-10-11 10:43,0.978
10-10-11 11:43,0.984
10-10-11 12:43,0.986
10-10-11 13:43,0.98
10-10-11 14:43,0.978
10-10-11 15:43,0.978
10-10-11 16:43,0.971
10-10-11 17:43,0.964
10-10-11 18:43,0.949
10-10-11 19:43,0.934
10-10-11 20:43,0.928
10-10-11 21:43,0.934
10-10-11 22:43,0.953
10-10-11 23:43,0.965
11-10-11 0:43,0.975
11-10-11 1:43,0.979
11-10-11 2:43,0.98
11-10-11 3:43,0.981
11-10-11 4:43,0.982
11-10-11 5:43,0.978
11-10-11 6:43,0.974
11-10-11 7:43,0.968
11-10-11 8:43,0.964
11-10-11 9:43,0.967
11-10-11 10:43,0.962
11-10-11 11:43,0.961
11-10-11 12:43,0.956
11-10-11 13:43,0.929
11-10-11 14:43,0.878
11-10-11 15:43,0.81
11-10-11 16:43,0.74
11-10-11 17:43,0.672
11-10-11 18:43,0.57
11-10-11 19:43,0.459
11-10-11 20:43,0.356
11-10-11 21:43,0.291
11-10-11 22:43,0.225
11-10-11 23:43,0.17
12-10-11 0:43,0.13
12-10-11 1:43,0.091
12-10-11 2:43,0.058
12-10-11 3:43,0.036
12-10-11 4:43,0.016
12-10-11 5:43,0.007
12-10-11 6:43,0.002
12-10-11 7:43,0
12-10-11 8:43,0
12-10-11 9:43,0.001
12-10-11 10:43,0.001
12-10-11 11:43,0.001
12-10-11 12:43,0.001
12-10-11 13:43,0.001
12-10-11 14:43,0
12-10-11 15:43,0
12-10-11 16:43,0.001
12-10-11 17:43,0.009
12-10-11 18:43,0.027
12-10-11 19:43,0.05
12-10-11 20:43,0.063
12-10-11 21:43,0.068
12-10-11 22:43,0.065
12-10-11 23:43,0.059
13-10-11 0:43,0.053
13-10-11 1:43,0.047
13-10-11 2:43,0.047
13-10-11 3:43,0.052
13-10-11 4:43,0.066
13-10-11 5:43,0.084
13-10-11 6:43,0.09
13-10-11 7:43,0.081
13-10-11 8:43,0.081
13-10-11 9:43,0.081
13-10-11 10:43,0.06
13-10-11 11:43,0.04
13-10-11 12:43,0.029
13-10-11 13:43,0.03
13-10-11 14:43,0.035
13-10-11 15:43,0.047
13-10-11 16:43,0.07
13-10-11 17:43,0.097
13-10-11 18:43,0.119
13-10-11 19:43,0.127
13-10-11 20:43,0.112
13-10-11 21:43,0.092
13-10-11 22:43,0.072
13-10-11 23:43,0.054
14-10-11 0:43,0.045
14-10-11 1:43,0.044
14-10-11 2:43,0.048
14-10-11 3:43,0.056
14-10-11 4:43,0.069
14-10-11 5:43,0.091
14-10-11 6:43,0.101
14-10-11 7:43,0.076
14-10-11 8:43,0.081
14-10-11 9:43,0.138
14-10-11 10:43,0.137
14-10-11 11:43,0.118
14-10-11 12:43,0.111
14-10-11 13:43,0.12
14-10-11 14:43,0.153
14-10-11 15:43,0.217
14-10-11 16:43,0.327
14-10-11 17:43,0.383
14-10-11 18:43,0.388
14-10-11 19:43,0.394
14-10-11 20:43,0.352
14-10-11 21:43,0.327
14-10-11 22:43,0.296
14-10-11 23:43,0.265
15-10-11 0:43,0.237
15-10-11 1:43,0.201
15-10-11 2:43,0.164
15-10-11 3:43,0.13
15-10-11 4:43,0.114
15-10-11 5:43,0.113
15-10-11 6:43,0.102
15-10-11 7:43,0.081
15-10-11 8:43,0.093
15-10-11 9:43,0.12
15-10-11 10:43,0.137
15-10-11 11:43,0.145
15-10-11 12:43,0.155
15-10-11 13:43,0.16
15-10-11 14:43,0.167
15-10-11 15:43,0.192
15-10-11 16:43,0.243
15-10-11 17:43,0.269
15-10-11 18:43,0.256
15-10-11 19:43,0.25
15-10-11 20:43,0.252
15-10-11 21:43,0.246
15-10-11 22:43,0.228
15-10-11 23:43,0.21
16-10-11 0:43,0.187
16-10-11 1:43,0.166
16-10-11 2:43,0.14
16-10-11 3:43,0.12
16-10-11 4:43,0.11
16-10-11 5:43,0.105
16-10-11 6:43,0.084
16-10-11 7:43,0.043
16-10-11 8:43,0.033
16-10-11 9:43,0.035
16-10-11 10:43,0.029
16-10-11 11:43,0.018
16-10-11 12:43,0.016
16-10-11 13:43,0.011
16-10-11 14:43,0.007
16-10-11 15:43,0.005
16-10-11 16:43,0.004
16-10-11 17:43,0.006
16-10-11 18:43,0.01
16-10-11 19:43,0.017
16-10-11 20:43,0.027
16-10-11 21:43,0.035
16-10-11 22:43,0.041
16-10-11 23:43,0.041
17-10-11 0:43,0.047
17-10-11 1:43,0.06
17-10-11 2:43,0.076
17-10-11 3:43,0.099
17-10-11 4:43,0.118
17-10-11 5:43,0.14
17-10-11 6:43,0.16
17-10-11 7:43,0.16
17-10-11 8:43,0.188
17-10-11 9:43,0.261
17-10-11 10:43,0.362
17-10-11 11:43,0.455
17-10-11 12:43,0.575
17-10-11 13:43,0.683
17-10-11 14:43,0.739
17-10-11 15:43,0.799
17-10-11 16:43,0.877
17-10-11 17:43,0.938
17-10-11 18:43,0.97
17-10-11 19:43,0.984
17-10-11 20:43,0.993
17-10-11 21:43,0.998
17-10-11 22:43,1
17-10-11 23:43,0.998
18-10-11 0:43,0.998
18-10-11 1:43,0.995
18-10-11 2:43,0.996
18-10-11 3:43,0.991
18-10-11 4:43,0.972
18-10-11 5:43,0.916
18-10-11 6:43,0.813
18-10-11 7:43,0.731
18-10-11 8:43,0.704
18-10-11 9:43,0.764
18-10-11 10:43,0.832
18-10-11 11:43,0.863
18-10-11 12:43,0.868
18-10-11 13:43,0.846
18-10-11 14:43,0.883
18-10-11 15:43,0.892
18-10-11 16:43,0.893
18-10-11 17:43,0.89
18-10-11 18:43,0.848
18-10-11 19:43,0.828
18-10-11 20:43,0.824
18-10-11 21:43,0.819
18-10-11 22:43,0.817
18-10-11 23:43,0.81
19-10-11 0:43,0.8
19-10-11 1:43,0.774
19-10-11 2:43,0.714
19-10-11 3:43,0.655
19-10-11 4:43,0.584
19-10-11 5:43,0.541
19-10-11 6:43,0.475
19-10-11 7:43,0.414
19-10-11 8:43,0.422
19-10-11 9:43,0.461
19-10-11 10:43,0.508
19-10-11 11:43,0.55
19-10-11 12:43,0.576
19-10-11 13:43,0.576
19-10-11 14:43,0.533
19-10-11 15:43,0.493
19-10-11 16:43,0.453
19-10-11 17:43,0.426
19-10-11 18:43,0.405
19-10-11 19:43,0.402
19-10-11 20:43,0.432
19-10-11 21:43,0.424
19-10-11 22:43,0.381
19-10-11 23:43,0.357
20-10-11 0:43,0.332
20-10-11 1:43,0.308
20-10-11 2:43,0.279
20-10-11 3:43,0.251
20-10-11 4:43,0.223
20-10-11 5:43,0.194
20-10-11 6:43,0.148
20-10-11 7:43,0.111
20-10-11 8:43,0.084
20-10-11 9:43,0.074
20-10-11 10:43,0.09
20-10-11 11:43,0.12
20-10-11 12:43,0.145
20-10-11 13:43,0.147
20-10-11 14:43,0.123
20-10-11 15:43,0.09
20-10-11 16:43,0.05
20-10-11 17:43,0.02
20-10-11 18:43,0.012
20-10-11 19:43,0.016
20-10-11 20:43,0.033
20-10-11 21:43,0.056
20-10-11 22:43,0.092
20-10-11 23:43,0.132
21-10-11 0:43,0.155
21-10-11 1:43,0.182
21-10-11 2:43,0.195
21-10-11 3:43,0.193
21-10-11 4:43,0.212
21-10-11 5:43,0.239
21-10-11 6:43,0.253
21-10-11 7:43,0.237
21-10-11 8:43,0.239
21-10-11 9:43,0.259
21-10-11 10:43,0.24
21-10-11 11:43,0.214
21-10-11 12:43,0.188
21-10-11 13:43,0.162
21-10-11 14:43,0.139
21-10-11 15:43,0.161
21-10-11 16:43,0.214
21-10-11 17:43,0.265
21-10-11 18:43,0.299
21-10-11 19:43,0.314
21-10-11 20:43,0.309
21-10-11 21:43,0.283
21-10-11 22:43,0.245
21-10-11 23:43,0.223
22-10-11 0:43,0.218
22-10-11 1:43,0.234
22-10-11 2:43,0.241
22-10-11 3:43,0.245
22-10-11 4:43,0.286
22-10-11 5:43,0.312
22-10-11 6:43,0.308
22-10-11 7:43,0.301
22-10-11 8:43,0.319
22-10-11 9:43,0.352
22-10-11 10:43,0.38
22-10-11 11:43,0.391
22-10-11 12:43,0.407
22-10-11 13:43,0.438
22-10-11 14:43,0.476
22-10-11 15:43,0.548
22-10-11 16:43,0.613
22-10-11 17:43,0.655
22-10-11 18:43,0.659
22-10-11 19:43,0.625
22-10-11 20:43,0.583
22-10-11 21:43,0.554
22-10-11 22:43,0.523
22-10-11 23:43,0.507
23-10-11 0:43,0.502
23-10-11 1:43,0.489
23-10-11 2:43,0.441
23-10-11 3:43,0.412
23-10-11 4:43,0.425
23-10-11 5:43,0.482
23-10-11 6:43,0.493
23-10-11 7:43,0.442
23-10-11 8:43,0.411
23-10-11 9:43,0.409
23-10-11 10:43,0.416
23-10-11 11:43,0.435
23-10-11 12:43,0.476
23-10-11 13:43,0.468
23-10-11 14:43,0.492
23-10-11 15:43,0.578
23-10-11 16:43,0.679
23-10-11 17:43,0.742
23-10-11 18:43,0.781
23-10-11 19:43,0.81
23-10-11 20:43,0.821
23-10-11 21:43,0.811
23-10-11 22:43,0.783
23-10-11 23:43,0.75
24-10-11 0:43,0.728
24-10-11 1:43,0.719
24-10-11 2:43,0.724
24-10-11 3:43,0.772
24-10-11 4:43,0.829
24-10-11 5:43,0.877
24-10-11 6:43,0.902
24-10-11 7:43,0.907
24-10-11 8:43,0.921
24-10-11 9:43,0.943
24-10-11 10:43,0.955
24-10-11 11:43,0.968
24-10-11 12:43,0.976
24-10-11 13:43,0.979
24-10-11 14:43,0.989
24-10-11 15:43,0.996
24-10-11 16:43,0.998
24-10-11 17:43,0.995
24-10-11 18:43,0.993
24-10-11 19:43,0.991
24-10-11 20:43,0.992
24-10-11 21:43,0.991
24-10-11 22:43,0.988
24-10-11 23:43,0.982
25-10-11 0:43,0.972
25-10-11 1:43,0.952
25-10-11 2:43,0.921
25-10-11 3:43,0.871
25-10-11 4:43,0.825
25-10-11 5:43,0.789
25-10-11 6:43,0.769
25-10-11 7:43,0.769
25-10-11 8:43,0.771
25-10-11 9:43,0.765
25-10-11 10:43,0.711
25-10-11 11:43,0.628
25-10-11 12:43,0.581
25-10-11 13:43,0.57
25-10-11 14:43,0.54
25-10-11 15:43,0.492
25-10-11 16:43,0.427
25-10-11 17:43,0.362
25-10-11 18:43,0.296
25-10-11 19:43,0.246
25-10-11 20:43,0.258
25-10-11 21:43,0.293
25-10-11 22:43,0.353
25-10-11 23:43,0.404
26-10-11 0:43,0.462
26-10-11 1:43,0.501
26-10-11 2:43,0.524
26-10-11 3:43,0.556
26-10-11 4:43,0.595
26-10-11 5:43,0.616
26-10-11 6:43,0.603
26-10-11 7:43,0.553
26-10-11 8:43,0.512
26-10-11 9:43,0.534
26-10-11 10:43,0.597
26-10-11 11:43,0.663
26-10-11 12:43,0.685
26-10-11 13:43,0.671
26-10-11 14:43,0.637
26-10-11 15:43,0.62
26-10-11 16:43,0.614
26-10-11 17:43,0.595
26-10-11 18:43,0.572
26-10-11 19:43,0.587
26-10-11 20:43,0.564
26-10-11 21:43,0.534
26-10-11 22:43,0.509
26-10-11 23:43,0.461
27-10-11 0:43,0.401
27-10-11 1:43,0.351
27-10-11 2:43,0.319
27-10-11 3:43,0.341
27-10-11 4:43,0.418
27-10-11 5:43,0.517
27-10-11 6:43,0.616
27-10-11 7:43,0.678
27-10-11 8:43,0.684
27-10-11 9:43,0.634
27-10-11 10:43,0.612
27-10-11 11:43,0.617
27-10-11 12:43,0.574
27-10-11 13:43,0.465
27-10-11 14:43,0.368
27-10-11 15:43,0.346
27-10-11 16:43,0.313
27-10-11 17:43,0.252
27-10-11 18:43,0.207
27-10-11 19:43,0.17
27-10-11 20:43,0.148
27-10-11 21:43,0.125
27-10-11 22:43,0.122
27-10-11 23:43,0.117
28-10-11 0:43,0.115
28-10-11 1:43,0.098
28-10-11 2:43,0.065
28-10-11 3:43,0.032
28-10-11 4:43,0.012
28-10-11 5:43,0.006
28-10-11 6:43,0.004
28-10-11 7:43,0.001
28-10-11 8:43,0
28-10-11 9:43,0
28-10-11 10:43,0
28-10-11 11:43,0
28-10-11 12:43,0
28-10-11 13:43,0
28-10-11 14:43,0
28-10-11 15:43,0
28-10-11 16:43,0.001
28-10-11 17:43,0.002
28-10-11 18:43,0.004
28-10-11 19:43,0.006
28-10-11 20:43,0.008
28-10-11 21:43,0.016
28-10-11 22:43,0.03
28-10-11 23:43,0.049
29-10-11 0:43,0.071
29-10-11 1:43,0.096
29-10-11 2:43,0.108
29-10-11 3:43,0.116
29-10-11 4:43,0.125
29-10-11 5:43,0.135
29-10-11 6:43,0.13
29-10-11 7:43,0.105
29-10-11 8:43,0.09
29-10-11 9:43,0.118
29-10-11 10:43,0.169
29-10-11 11:43,0.207
29-10-11 12:43,0.243
29-10-11 13:43,0.252
29-10-11 14:43,0.202
29-10-11 15:43,0.175
29-10-11 16:43,0.209
29-10-11 17:43,0.256
29-10-11 18:43,0.292
29-10-11 19:43,0.311
29-10-11 20:43,0.383
29-10-11 21:43,0.458
29-10-11 22:43,0.521
29-10-11 23:43,0.565
30-10-11 0:43,0.595
30-10-11 1:43,0.636
30-10-11 2:43,0.608
30-10-11 3:43,0.593
30-10-11 4:43,0.569
30-10-11 5:43,0.537
30-10-11 6:43,0.503
30-10-11 7:43,0.473
30-10-11 8:43,0.412
30-10-11 9:43,0.35
30-10-11 10:43,0.295
30-10-11 11:43,0.26
30-10-11 12:43,0.242
30-10-11 13:43,0.23
30-10-11 14:43,0.238
30-10-11 15:43,0.265
30-10-11 16:43,0.28
30-10-11 17:43,0.287
30-10-11 18:43,0.285
30-10-11 19:43,0.273
30-10-11 20:43,0.253
30-10-11 21:43,0.238
30-10-11 22:43,0.222
30-10-11 23:43,0.202
31-10-11 0:43,0.19
31-10-11 1:43,0.192
31-10-11 2:43,0.191
31-10-11 3:43,0.189
31-10-11 4:43,0.197
31-10-11 5:43,0.202
31-10-11 6:43,0.202
31-10-11 7:43,0.19
31-10-11 8:43,0.186
31-10-11 9:43,0.203
31-10-11 10:43,0.203
31-10-11 11:43,0.199
31-10-11 12:43,0.189
31-10-11 13:43,0.187
31-10-11 14:43,0.159
31-10-11 15:43,0.181
31-10-11 16:43,0.233
31-10-11 17:43,0.274
31-10-11 18:43,0.29
31-10-11 19:43,0.293
31-10-11 20:43,0.317
31-10-11 21:43,0.337
31-10-11 22:43,0.367
31-10-11 23:43,0.387
1-11-11 0:43,0.371
1-11-11 1:43,0.33
1-11-11 2:43,0.282
1-11-11 3:43,0.242
1-11-11 4:43,0.243
1-11-11 5:43,0.268
1-11-11 6:43,0.291
1-11-11 7:43,0.305
1-11-11 8:43,0.319
1-11-11 9:43,0.324
1-11-11 10:43,0.298
1-11-11 11:43,0.27
1-11-11 12:43,0.25
1-11-11 13:43,0.199
1-11-11 14:43,0.138
1-11-11 15:43,0.118
1-11-11 16:43,0.129
1-11-11 17:43,0.115
1-11-11 18:43,0.068
1-11-11 19:43,0.032
1-11-11 20:43,0.024
1-11-11 21:43,0.022
1-11-11 22:43,0.015
1-11-11 23:43,0.011
2-11-11 0:43,0.01
2-11-11 1:43,0.01
2-11-11 2:43,0.008
2-11-11 3:43,0.016
2-11-11 4:43,0.039
2-11-11 5:43,0.065
2-11-11 6:43,0.088
2-11-11 7:43,0.11
2-11-11 8:43,0.117
2-11-11 9:43,0.134
2-11-11 10:43,0.204
2-11-11 11:43,0.277
2-11-11 12:43,0.34
2-11-11 13:43,0.389
2-11-11 14:43,0.397
2-11-11 15:43,0.479
2-11-11 16:43,0.548
2-11-11 17:43,0.559
2-11-11 18:43,0.558
2-11-11 19:43,0.545
2-11-11 20:43,0.555
2-11-11 21:43,0.579
2-11-11 22:43,0.61
2-11-11 23:43,0.667
3-11-11 0:43,0.698
3-11-11 1:43,0.743
3-11-11 2:43,0.716
3-11-11 3:43,0.642
3-11-11 4:43,0.597
3-11-11 5:43,0.635
3-11-11 6:43,0.666
3-11-11 7:43,0.659
3-11-11 8:43,0.662
3-11-11 9:43,0.737
3-11-11 10:43,0.78
3-11-11 11:43,0.749
3-11-11 12:43,0.721
3-11-11 13:43,0.764
3-11-11 14:43,0.836
3-11-11 15:43,0.867
3-11-11 16:43,0.851
3-11-11 17:43,0.823
3-11-11 18:43,0.791
3-11-11 19:43,0.832
3-11-11 20:43,0.941
3-11-11 21:43,0.991
3-11-11 22:43,0.992
3-11-11 23:43,0.993
4-11-11 0:43,0.999
4-11-11 1:43,0.999
4-11-11 2:43,0.999
4-11-11 3:43,1.003
4-11-11 4:43,0.999
4-11-11 5:43,0.984
4-11-11 6:43,0.934
4-11-11 7:43,0.855
4-11-11 8:43,0.762
4-11-11 9:43,0.686
4-11-11 10:43,0.653
4-11-11 11:43,0.6
4-11-11 12:43,0.51
4-11-11 13:43,0.416
4-11-11 14:43,0.305
4-11-11 15:43,0.229
4-11-11 16:43,0.195
4-11-11 17:43,0.175
4-11-11 18:43,0.146
4-11-11 19:43,0.141
4-11-11 20:43,0.163
4-11-11 21:43,0.176
4-11-11 22:43,0.172
4-11-11 23:43,0.144
5-11-11 0:43,0.1
5-11-11 1:43,0.077
5-11-11 2:43,0.072
5-11-11 3:43,0.079
5-11-11 4:43,0.091
5-11-11 5:43,0.089
5-11-11 6:43,0.073
5-11-11 7:43,0.042
5-11-11 8:43,0.013
5-11-11 9:43,0.003
5-11-11 10:43,0
5-11-11 11:43,0
5-11-11 12:43,0
5-11-11 13:43,0
5-11-11 14:43,0
5-11-11 15:43,0
5-11-11 16:43,0.001
5-11-11 17:43,0.019
5-11-11 18:43,0.071
5-11-11 19:43,0.119
5-11-11 20:43,0.142
5-11-11 21:43,0.148
5-11-11 22:43,0.181
5-11-11 23:43,0.238
6-11-11 0:43,0.312
6-11-11 1:43,0.405
6-11-11 2:43,0.487
6-11-11 3:43,0.555
6-11-11 4:43,0.569
6-11-11 5:43,0.557
6-11-11 6:43,0.531
6-11-11 7:43,0.481
6-11-11 8:43,0.458
6-11-11 9:43,0.468
6-11-11 10:43,0.48
6-11-11 11:43,0.523
6-11-11 12:43,0.55
6-11-11 13:43,0.555
6-11-11 14:43,0.543
6-11-11 15:43,0.549
6-11-11 16:43,0.577
6-11-11 17:43,0.614
6-11-11 18:43,0.608
6-11-11 19:43,0.586
6-11-11 20:43,0.588
6-11-11 21:43,0.591
6-11-11 22:43,0.57
6-11-11 23:43,0.551
7-11-11 0:43,0.541
7-11-11 1:43,0.55
7-11-11 2:43,0.548
7-11-11 3:43,0.542
7-11-11 4:43,0.568
7-11-11 5:43,0.622
7-11-11 6:43,0.645
7-11-11 7:43,0.638
7-11-11 8:43,0.625
7-11-11 9:43,0.612
7-11-11 10:43,0.582
7-11-11 11:43,0.543
7-11-11 12:43,0.508
7-11-11 13:43,0.467
7-11-11 14:43,0.45
7-11-11 15:43,0.44
7-11-11 16:43,0.417
7-11-11 17:43,0.4
7-11-11 18:43,0.348
7-11-11 19:43,0.29
7-11-11 20:43,0.242
7-11-11 21:43,0.202
7-11-11 22:43,0.173
7-11-11 23:43,0.156
8-11-11 0:43,0.164
8-11-11 1:43,0.19
8-11-11 2:43,0.2
8-11-11 3:43,0.199
8-11-11 4:43,0.2
8-11-11 5:43,0.182
8-11-11 6:43,0.156
8-11-11 7:43,0.116
8-11-11 8:43,0.078
8-11-11 9:43,0.037
8-11-11 10:43,0.018
8-11-11 11:43,0.013
8-11-11 12:43,0.013
8-11-11 13:43,0.019
8-11-11 14:43,0.037
8-11-11 15:43,0.078
8-11-11 16:43,0.11
8-11-11 17:43,0.132
8-11-11 18:43,0.146
8-11-11 19:43,0.15
8-11-11 20:43,0.129
8-11-11 21:43,0.114
8-11-11 22:43,0.112
8-11-11 23:43,0.124
9-11-11 0:43,0.153
9-11-11 1:43,0.183
9-11-11 2:43,0.176
9-11-11 3:43,0.147
9-11-11 4:43,0.137
9-11-11 5:43,0.131
9-11-11 6:43,0.123
9-11-11 7:43,0.101
9-11-11 8:43,0.084
9-11-11 9:43,0.079
9-11-11 10:43,0.093
9-11-11 11:43,0.085
9-11-11 12:43,0.054
9-11-11 13:43,0.027
9-11-11 14:43,0.012
9-11-11 15:43,0.014
9-11-11 16:43,0.032
9-11-11 17:43,0.058
9-11-11 18:43,0.084
9-11-11 19:43,0.1
9-11-11 20:43,0.104
9-11-11 21:43,0.097
9-11-11 22:43,0.092
9-11-11 23:43,0.092
10-11-11 0:43,0.087
10-11-11 1:43,0.07
10-11-11 2:43,0.05
10-11-11 3:43,0.04
10-11-11 4:43,0.04
10-11-11 5:43,0.044
10-11-11 6:43,0.053
10-11-11 7:43,0.057
10-11-11 8:43,0.033
10-11-11 9:43,0.027
10-11-11 10:43,0.035
10-11-11 11:43,0.047
10-11-11 12:43,0.081
10-11-11 13:43,0.123
10-11-11 14:43,0.173
10-11-11 15:43,0.231
10-11-11 16:43,0.257
10-11-11 17:43,0.257
10-11-11 18:43,0.256
10-11-11 19:43,0.257
10-11-11 20:43,0.251
10-11-11 21:43,0.253
10-11-11 22:43,0.281
10-11-11 23:43,0.332
11-11-11 0:43,0.384
11-11-11 1:43,0.411
11-11-11 2:43,0.415
11-11-11 3:43,0.439
11-11-11 4:43,0.469
11-11-11 5:43,0.474
11-11-11 6:43,0.471
11-11-11 7:43,0.465
11-11-11 8:43,0.455
11-11-11 9:43,0.453
11-11-11 10:43,0.448
11-11-11 11:43,0.442
11-11-11 12:43,0.416
11-11-11 13:43,0.384
11-11-11 14:43,0.369
11-11-11 15:43,0.43
11-11-11 16:43,0.492
11-11-11 17:43,0.512
11-11-11 18:43,0.515
11-11-11 19:43,0.509
11-11-11 20:43,0.491
11-11-11 21:43,0.454
11-11-11 22:43,0.395
11-11-11 23:43,0.314
12-11-11 0:43,0.251
12-11-11 1:43,0.193
12-11-11 2:43,0.162
12-11-11 3:43,0.156
12-11-11 4:43,0.152
12-11-11 5:43,0.144
12-11-11 6:43,0.135
12-11-11 7:43,0.102
12-11-11 8:43,0.049
12-11-11 9:43,0.016
12-11-11 10:43,0.004
12-11-11 11:43,0
12-11-11 12:43,0
12-11-11 13:43,0
12-11-11 14:43,0
12-11-11 15:43,0.005
12-11-11 16:43,0.028
12-11-11 17:43,0.055
12-11-11 18:43,0.059
12-11-11 19:43,0.048
12-11-11 20:43,0.032
12-11-11 21:43,0.022
12-11-11 22:43,0.024
12-11-11 23:43,0.035
13-11-11 0:43,0.067
13-11-11 1:43,0.1
13-11-11 2:43,0.124
13-11-11 3:43,0.135
13-11-11 4:43,0.133
13-11-11 5:43,0.117
13-11-11 6:43,0.106
13-11-11 7:43,0.105
13-11-11 8:43,0.12
13-11-11 9:43,0.136
13-11-11 10:43,0.133
13-11-11 11:43,0.132
13-11-11 12:43,0.14
13-11-11 13:43,0.148
13-11-11 14:43,0.179
13-11-11 15:43,0.231
13-11-11 16:43,0.244
13-11-11 17:43,0.212
13-11-11 18:43,0.171
13-11-11 19:43,0.131
13-11-11 20:43,0.094
13-11-11 21:43,0.054
13-11-11 22:43,0.028
13-11-11 23:43,0.019
14-11-11 0:43,0.016
14-11-11 1:43,0.015
14-11-11 2:43,0.016
14-11-11 3:43,0.017
14-11-11 4:43,0.018
14-11-11 5:43,0.014
14-11-11 6:43,0.009
14-11-11 7:43,0.005
14-11-11 8:43,0.001
14-11-11 9:43,0
14-11-11 10:43,0
14-11-11 11:43,0.002
14-11-11 12:43,0.005
14-11-11 13:43,0.013
14-11-11 14:43,0.027
14-11-11 15:43,0.055
14-11-11 16:43,0.082
14-11-11 17:43,0.097
14-11-11 18:43,0.106
14-11-11 19:43,0.113
14-11-11 20:43,0.11
14-11-11 21:43,0.111
14-11-11 22:43,0.125
14-11-11 23:43,0.159
15-11-11 0:43,0.203
15-11-11 1:43,0.232
15-11-11 2:43,0.263
